amount,total_amount_last_24h,txn_count_last_24h,is_new_device,is_odd_hour,channel,transaction_type,country,fraud_probability,is_fraud
45041.8873778922,326640.41059538885,19,0,0,UPI,DEPOSIT,IN,0.13330265125123503,1
43708.038944267595,361404.7579732811,19,0,0,CARD,TRANSFER,IN,0.12873197379883153,0
20487.35,399732.7269175487,19,0,0,UPI,WITHDRAWAL,US,0.13065241105110245,0
14633.16,420220.07691754866,20,0,0,UPI,DEPOSIT,IN,0.11722414209699117,0
18069.54675833239,417705.7069175486,20,0,0,UPI,DEPOSIT,IN,0.11587412583157497,0
17476.3,435775.253675881,21,1,0,UPI,DEPOSIT,IN,0.16199432861812396,0
23780.21,0.0,0,1,0,UPI,WITHDRAWAL,IN,0.10547089609227157,0
14444.26,23780.21,1,1,0,UPI,DEPOSIT,IN,0.08671346410268913,0
23467.87,38224.47,2,1,0,UPI,DEPOSIT,IN,0.11330808362466509,1
21092.78,61692.34,3,0,0,UPI,TRANSFER,IN,0.06644237306885192,0
5648.52,82785.12,4,1,0,UPI,TRANSFER,IN,0.1043670413486537,0
24046.39,88433.64,5,0,0,NET_BANKING,TRANSFER,IN,0.09609345575657915,0
9274.24,112480.03,6,0,0,UPI,WITHDRAWAL,US,0.06212244052262621,0
6754.1,121754.27,7,0,0,UPI,WITHDRAWAL,IN,0.06564564254238132,0
22403.04,128508.37,8,0,0,UPI,WITHDRAWAL,IN,0.09867020832044542,0
16409.07,150911.41,9,1,1,UPI,DEPOSIT,IN,0.1611778602177075,0
21767.31,167320.48,10,1,1,UPI,DEPOSIT,IN,0.17127398864489515,0
10118.4,189087.79,11,0,1,UPI,TRANSFER,IN,0.1211611953615178,0
11655.86,199206.19,12,1,1,UPI,DEPOSIT,IN,0.15907983152894561,0
13661.32,210862.05,13,1,1,UPI,DEPOSIT,IN,0.1636565606726521,0
22167.9,224523.37,14,0,0,UPI,DEPOSIT,US,0.1134112732180735,0
7518.59,246691.27,15,1,0,NET_BANKING,WITHDRAWAL,IN,0.11935671310348359,0
13269.18,254209.86,16,0,0,UPI,DEPOSIT,AE,0.1195546155414674,1
14142.26,267479.04,17,0,0,UPI,DEPOSIT,IN,0.1140526251132998,0
21645.37,281621.3,18,0,0,UPI,TRANSFER,IN,0.12847042866863229,0
8519.87,303266.67,19,0,0,CARD,DEPOSIT,IN,0.09428609359674328,0
14790.0,311786.54,20,0,0,UPI,TRANSFER,IN,0.11281635405383704,0
20063.54,326576.54,21,0,0,UPI,DEPOSIT,SG,0.1608665444547467,1
10724.65,346640.07999999996,22,0,0,UPI,DEPOSIT,IN,0.11191028318979863,0
13166.3,357364.73,23,0,0,UPI,TRANSFER,IN,0.11899550001269572,0
12720.04,0.0,0,1,0,NET_BANKING,TRANSFER,IN,0.0891284116590853,0
40979.77,12720.04,1,0,0,NET_BANKING,DEPOSIT,IN,0.06408240092262556,0
24658.64,53699.81,2,0,0,CARD,DEPOSIT,IN,0.06930223283335034,0
14504.23,78358.45,3,1,0,CARD,TRANSFER,IN,0.09327842707566497,0
21456.09,92862.68,4,0,0,UPI,DEPOSIT,IN,0.10589789464976825,0
40742.5,114318.77,5,0,0,NET_BANKING,WITHDRAWAL,IN,0.09966315781323874,0
36771.0,155061.27,6,0,1,CARD,WITHDRAWAL,IN,0.11866363660758807,0
42180.8605442518,191832.27,7,0,1,NET_BANKING,WITHDRAWAL,IN,0.12144377023267444,0
31410.35945314254,234013.1305442518,8,1,1,NET_BANKING,TRANSFER,IN,0.1568028520145241,0
31090.67436876872,265423.4899973943,9,1,0,NET_BANKING,DEPOSIT,IN,0.15181296498122332,0
14402.16,296514.164366163,10,0,0,NET_BANKING,TRANSFER,IN,0.09778822904902598,0
23129.4,310916.324366163,11,0,0,NET_BANKING,WITHDRAWAL,IN,0.12017566715758315,0
94610.87565915487,334045.724366163,12,0,0,NET_BANKING,DEPOSIT,US,0.12107274458692702,1
43427.52,428656.6000253179,13,1,0,NET_BANKING,TRANSFER,IN,0.15647250969907772,0
38720.92,472084.12002531794,14,1,0,NET_BANKING,DEPOSIT,IN,0.16019211041310863,0
47399.2,510805.0400253179,15,0,0,NET_BANKING,WITHDRAWAL,IN,0.11514489613420617,0
44313.22,558204.2400253179,16,0,0,NET_BANKING,TRANSFER,IN,0.13248196420509034,0
24257.69,602517.4600253179,17,0,0,NET_BANKING,DEPOSIT,IN,0.12616184352236154,0
64895.76604282245,626775.1500253178,18,0,0,NET_BANKING,WITHDRAWAL,IN,0.1332803619132994,0
29739.21,691670.9160681402,19,0,0,NET_BANKING,DEPOSIT,IN,0.12862524647995038,0
34227.0,721410.1260681401,20,1,0,NET_BANKING,WITHDRAWAL,IN,0.1775420740656521,0
49464.82,677278.6760681404,18,1,0,NET_BANKING,DEPOSIT,IN,0.16914995151397524,0
14897.15,726743.4960681404,19,1,0,NET_BANKING,DEPOSIT,IN,0.161172302628155,0
31779.42,741640.6460681404,20,0,0,NET_BANKING,TRANSFER,IN,0.12674807483261735,0
38421.33,737459.7460681404,19,0,0,NET_BANKING,DEPOSIT,IN,0.13192414919250736,1
38667.16,735138.5760681403,19,0,0,NET_BANKING,DEPOSIT,IN,0.13529448566173216,0
145995.85104851224,773805.7360681404,20,0,1,NET_BANKING,TRANSFER,IN,0.15447406496982347,0
53478.19131609264,883030.5871166526,20,0,1,NET_BANKING,DEPOSIT,IN,0.14603796091445825,0
18313.97,936508.7784327453,21,0,1,NET_BANKING,TRANSFER,SG,0.15683608644680333,0
42551.94,912641.8878884936,21,0,1,NET_BANKING,WITHDRAWAL,IN,0.15645475362680725,0
48576.36,955193.8278884935,22,0,1,NET_BANKING,TRANSFER,IN,0.15551961127363303,0
34920.61,972359.828435351,22,0,1,NET_BANKING,DEPOSIT,IN,0.15680181908302224,0
27121.15,1007280.438435351,23,0,1,CARD,TRANSFER,IN,0.15527673305164397,0
16229.83,1034401.588435351,24,0,1,NET_BANKING,DEPOSIT,IN,0.140029424764803,0
69591.33302372239,1019540.7440665824,24,1,0,NET_BANKING,WITHDRAWAL,AE,0.1688753736834594,0
24228.69,1074729.9170903044,24,0,0,NET_BANKING,TRANSFER,IN,0.12822113221883544,0
39664.3,1098958.6070903044,25,1,0,NET_BANKING,TRANSFER,IN,0.17123514123994601,0
33047.4,0.0,0,1,0,UPI,WITHDRAWAL,AE,0.11189087167970038,0
48434.67,33047.4,1,0,0,UPI,WITHDRAWAL,SG,0.08655014967440809,0
24315.81,81482.07,2,1,0,UPI,TRANSFER,IN,0.1433597626415399,0
10235.28,105797.88,3,0,0,UPI,TRANSFER,IN,0.07888658927532421,0
43820.01,116033.16,4,0,0,UPI,TRANSFER,IN,0.0961938669913925,0
19332.53,159853.17,5,0,0,UPI,TRANSFER,AE,0.08294604131484268,0
25870.98,179185.7,6,0,1,UPI,WITHDRAWAL,IN,0.1209855917409576,0
12047.45,205056.68,7,1,1,UPI,WITHDRAWAL,IN,0.14081778706518316,0
15675.28,217104.13000000003,8,0,1,UPI,TRANSFER,IN,0.10924983376397375,0
25007.21,232779.41000000003,9,0,1,CARD,WITHDRAWAL,US,0.13681123664279993,0
29802.97,257786.62,10,0,1,UPI,TRANSFER,IN,0.14172728684641034,1
26604.1,287589.59,11,0,1,CARD,TRANSFER,IN,0.1336438381050412,0
22714.54,314193.69,12,0,0,UPI,DEPOSIT,SG,0.14491141420140902,0
30762.57,336908.23,13,0,0,UPI,TRANSFER,IN,0.11951697421434519,1
46282.43,367670.8,14,0,0,UPI,WITHDRAWAL,IN,0.11514286975035597,0
33608.29,413953.23,15,0,0,UPI,WITHDRAWAL,IN,0.11020031368459257,1
48484.66,447561.52,16,0,0,UPI,DEPOSIT,IN,0.12715902168868398,0
15546.12,496046.17999999993,17,0,0,NET_BANKING,TRANSFER,AE,0.12000030325964814,0
11290.79,511592.29999999993,18,0,0,UPI,WITHDRAWAL,IN,0.11444199941552183,0
37940.78,522883.0899999999,19,0,0,UPI,DEPOSIT,IN,0.12895104542036376,0
27762.3,560823.8699999999,20,1,0,UPI,TRANSFER,IN,0.17443169195462288,0
45611.82,588586.1699999999,21,1,0,UPI,WITHDRAWAL,IN,0.17577171857703366,0
10185.9,0.0,0,1,0,UPI,DEPOSIT,IN,0.09322502010382845,0
20062.91,10185.9,1,0,0,UPI,TRANSFER,IN,0.07115766109708863,0
22409.75,30248.81,2,0,0,UPI,DEPOSIT,IN,0.07279562149926283,0
25386.594157338455,52658.56,3,0,0,UPI,WITHDRAWAL,IN,0.0655589146409982,0
8416.17,78045.15415733846,4,1,0,NET_BANKING,TRANSFER,IN,0.07486774132690963,0
21814.02,86461.32415733846,5,0,0,UPI,DEPOSIT,IN,0.10313817513423547,0
7989.5,108275.34415733846,6,0,0,CARD,WITHDRAWAL,IN,0.06856550214634839,0
9768.47,116264.84415733846,7,0,0,UPI,WITHDRAWAL,IN,0.06411139520574699,0
20752.58,126033.31415733846,8,0,0,UPI,DEPOSIT,IN,0.09663851173977957,0
24861.62,146785.89415733848,9,1,1,UPI,WITHDRAWAL,IN,0.18180705302899963,0
15656.61,171647.51415733848,10,0,1,UPI,TRANSFER,IN,0.1166051300060256,0
7469.45,187304.1241573385,11,0,1,UPI,DEPOSIT,IN,0.09992991592302869,0
17128.47,194773.57415733847,12,0,1,UPI,WITHDRAWAL,IN,0.12554967017531257,1
15041.81,211902.04415733847,13,1,1,UPI,DEPOSIT,IN,0.15400612114796605,1
23675.73,226943.85415733847,14,0,0,UPI,WITHDRAWAL,IN,0.12135299760626231,0
23108.75,250619.58415733848,15,1,0,UPI,DEPOSIT,SG,0.18439063071182102,0
17567.25,273728.3341573385,16,1,0,UPI,WITHDRAWAL,US,0.15101106370803277,1
11421.6,291295.5841573385,17,0,0,UPI,DEPOSIT,IN,0.11415461621472385,1
11939.36,302717.18415733846,18,0,0,UPI,DEPOSIT,IN,0.11766827686900383,0
13863.42,314656.54415733845,19,0,0,UPI,DEPOSIT,IN,0.11619790920014278,0
1927.05,0.0,0,1,0,CARD,DEPOSIT,IN,0.07151363810437339,0
3988.57,1927.05,1,0,0,CARD,DEPOSIT,IN,0.0330128714630907,0
1402.73,5915.62,2,0,0,CARD,WITHDRAWAL,IN,0.033042816077722484,1
1245.18,7318.35,3,0,0,NET_BANKING,WITHDRAWAL,SG,0.0593179396871006,0
4278.52,8563.53,4,0,0,CARD,TRANSFER,IN,0.03275659510075257,1
4023.2,12842.05,5,0,0,CARD,WITHDRAWAL,AE,0.04023588656895167,0
3530.24,16865.25,6,0,0,UPI,TRANSFER,IN,0.03446437435963967,0
3598.99,20395.49,7,0,0,CARD,DEPOSIT,IN,0.04005762697431878,0
4202.1,23994.479999999996,8,0,1,UPI,TRANSFER,IN,0.058175596909402244,0
1063.73,28196.57999999999,9,0,1,CARD,WITHDRAWAL,IN,0.07509264046221172,0
1781.36,29260.30999999999,10,1,1,CARD,WITHDRAWAL,IN,0.10693693706705461,0
3363.5,31041.669999999995,11,0,1,CARD,DEPOSIT,IN,0.06710222897707255,0
1120.26,34405.17,12,0,1,CARD,WITHDRAWAL,IN,0.07488199963753726,0
1464.58,35525.43,13,0,0,CARD,TRANSFER,IN,0.053722015991340605,0
2524.68,36990.01,14,0,0,CARD,WITHDRAWAL,AE,0.05662191613533744,0
1144.56,39514.69,15,1,0,CARD,DEPOSIT,IN,0.09391756776970452,0
3134.9,40659.25,16,0,0,CARD,DEPOSIT,IN,0.07236370846329007,0
4637.0,43794.15,17,1,0,UPI,WITHDRAWAL,IN,0.10384793512098751,0
2522.18,48431.15,18,0,0,CARD,WITHDRAWAL,IN,0.06898834258430733,0
4595.38,50953.33,19,0,0,CARD,DEPOSIT,IN,0.06672458123811742,0
3868.86,55548.71,20,0,0,CARD,WITHDRAWAL,IN,0.0655644058987821,0
4253.46,59417.57,21,0,0,NET_BANKING,DEPOSIT,US,0.06717042250192598,0
2940.5,63671.03,22,0,0,CARD,DEPOSIT,SG,0.09191543041215561,0
3500.65,60695.91,21,0,0,CARD,WITHDRAWAL,IN,0.06270435377828046,0
2824.9,62793.83,21,1,0,CARD,WITHDRAWAL,IN,0.10358377372408857,0
3435.32,65618.73,22,0,0,CARD,TRANSFER,IN,0.06786127506804826,0
4226.9,69054.05,23,0,0,CARD,DEPOSIT,IN,0.0623425193627361,0
2662.02,72035.77,23,0,0,CARD,TRANSFER,IN,0.06819118810465567,0
1208.98,62865.83,21,1,0,CARD,TRANSFER,IN,0.11145571890889952,1
4626.15,53428.630000000005,18,0,1,CARD,WITHDRAWAL,IN,0.0929439375356001,0
2442.04,58054.780000000006,19,0,1,CARD,DEPOSIT,IN,0.09086850170602223,0
3584.83,60496.82000000001,20,0,1,NET_BANKING,DEPOSIT,SG,0.10992840005997442,0
2283.3,64081.65000000001,21,0,1,CARD,WITHDRAWAL,IN,0.08980117910587193,0
7793.17,0.0,0,1,0,UPI,WITHDRAWAL,IN,0.0754919690671955,0
14311.45,7793.17,1,0,0,UPI,WITHDRAWAL,AE,0.05588168417679237,1
11219.3,22104.620000000003,2,0,0,UPI,WITHDRAWAL,IN,0.04933566580498517,0
22948.98,33323.92,3,0,0,UPI,TRANSFER,SG,0.08847454033372285,0
9335.4,56272.899999999994,4,0,0,UPI,WITHDRAWAL,IN,0.04118172258901166,0
6586.89,65608.29999999999,5,0,0,NET_BANKING,TRANSFER,IN,0.040343559315925856,0
10242.46,72195.18999999999,6,0,1,CARD,WITHDRAWAL,IN,0.0772483521672927,0
12954.88,82437.65,7,0,1,UPI,WITHDRAWAL,IN,0.10361874158373396,1
10142.38,95392.53,8,0,1,UPI,TRANSFER,IN,0.09877328168137106,0
23576.05,105534.91,9,0,1,NET_BANKING,TRANSFER,IN,0.13636751730792673,1
10576.03,129110.96,10,0,1,UPI,TRANSFER,IN,0.1178970400145174,0
19029.39,139686.99000000002,11,0,0,UPI,TRANSFER,SG,0.11849417914275079,0
8822.69,158716.38,12,0,0,UPI,TRANSFER,IN,0.08282533692496866,0
24556.74,167539.07,13,0,0,UPI,TRANSFER,IN,0.11272699393900457,0
24886.34,192095.81,14,0,0,UPI,DEPOSIT,IN,0.11073717961572119,0
18983.62,216982.15,15,0,0,UPI,TRANSFER,IN,0.09782064182221423,0
10858.85,235965.77,16,0,0,UPI,TRANSFER,IN,0.11028625451691032,0
22024.51,246824.62,17,0,0,NET_BANKING,TRANSFER,IN,0.1280326344876233,0
20604.15,268849.13,18,0,0,NET_BANKING,DEPOSIT,IN,0.13508433928997493,0
13785.91,289453.28,19,0,0,UPI,WITHDRAWAL,IN,0.11314367317317937,0
8286.7,303239.19,20,1,0,UPI,DEPOSIT,IN,0.13963722293825392,0
23946.82,311525.89,21,0,0,UPI,TRANSFER,IN,0.13727557149616623,1
7896.13,313368.09,20,1,0,UPI,TRANSFER,IN,0.1376841519837183,0
13784.72,310044.92,20,0,0,UPI,WITHDRAWAL,IN,0.12047030965140912,0
13640.67,300880.66,20,0,0,UPI,DEPOSIT,IN,0.11711684233800951,1
5432.47,0.0,0,1,0,CARD,WITHDRAWAL,SG,0.10418139104481791,0
8375.41,5432.47,1,1,0,CARD,WITHDRAWAL,IN,0.08091970274527666,0
17399.96,13807.88,2,0,0,CARD,TRANSFER,IN,0.04842693652970785,0
21279.13,31207.84,3,0,0,CARD,TRANSFER,IN,0.06558953349496265,0
9657.2,52486.97,4,0,0,CARD,WITHDRAWAL,IN,0.039159589904848364,0
21689.67,62144.17,5,0,0,CARD,WITHDRAWAL,IN,0.06991898579881833,0
9732.68,83833.84,6,0,0,NET_BANKING,WITHDRAWAL,US,0.06820907513040536,0
11862.11,93566.52,7,0,1,CARD,TRANSFER,IN,0.10539970056578762,0
8081.57,105428.63,8,1,1,CARD,WITHDRAWAL,IN,0.12412277844819096,0
21732.65,113510.19999999998,9,0,1,CARD,DEPOSIT,IN,0.1393449743081881,0
16463.81,135242.84999999998,10,1,1,CARD,TRANSFER,IN,0.16163792423182163,0
12159.85,151706.65999999997,11,0,0,UPI,TRANSFER,IN,0.09578602655967533,0
15051.53,163866.50999999998,12,1,0,CARD,DEPOSIT,IN,0.13623379938858143,1
17021.34,178918.03999999998,13,0,0,CARD,TRANSFER,IN,0.09720063882833781,0
5869.2,195939.38,14,1,0,CARD,DEPOSIT,IN,0.12294504589697722,0
5598.58,201808.58,15,0,0,CARD,WITHDRAWAL,IN,0.08565773470708576,0
18674.94,207407.15999999997,16,0,0,CARD,TRANSFER,IN,0.12127530110893926,0
8034.52,226082.1,17,0,0,CARD,DEPOSIT,IN,0.09908533829965833,1
16769.73,234116.61999999997,18,0,0,NET_BANKING,DEPOSIT,IN,0.11178772103913186,0
13602.78,250886.35,19,0,0,CARD,WITHDRAWAL,IN,0.11585004388127794,0
5679.92,264489.13,20,0,0,CARD,WITHDRAWAL,IN,0.10312270300744798,0
21420.01,270169.05,21,0,0,CARD,WITHDRAWAL,IN,0.1347783049017989,1
14760.71,286156.58999999997,21,0,0,CARD,TRANSFER,IN,0.1165840075247117,0
16895.61,253862.8,19,1,0,CARD,WITHDRAWAL,IN,0.15059429924981618,0
21310.1,261101.21,19,0,0,CARD,TRANSFER,AE,0.1320686808073265,0
11890.44,282411.31,20,1,0,CARD,WITHDRAWAL,IN,0.15688719270611928,0
8659.23,294301.75,21,1,0,CARD,TRANSFER,IN,0.13739355880353443,0
20378.99,281271.31,21,0,0,CARD,WITHDRAWAL,IN,0.13268768323536226,0
23476.14,291917.61999999994,21,1,0,CARD,TRANSFER,IN,0.17014840657934052,0
6508.13,303531.65,21,0,1,CARD,TRANSFER,IN,0.1235332366070224,1
21363.76,301958.2100000001,21,1,1,CARD,TRANSFER,IN,0.1970799084132066,0
13081.84,301589.32000000007,21,0,1,CARD,TRANSFER,IN,0.13622291571572237,0
10759.45,314671.1600000001,22,0,1,CARD,WITHDRAWAL,IN,0.13558793986199572,0
18980.12,308966.80000000005,22,0,0,NET_BANKING,DEPOSIT,IN,0.11687449105619116,0
5280.21,315787.07000000007,22,0,0,UPI,DEPOSIT,IN,0.10566557348214069,0
15489.58,306015.75000000006,22,0,0,CARD,TRANSFER,IN,0.11469704151537248,0
23064.53,298614.7900000001,21,0,0,CARD,DEPOSIT,SG,0.16096909570973653,0
6872.27,316080.7400000001,21,0,0,CARD,WITHDRAWAL,IN,0.09958944964235882,0
6443.2,304278.07000000007,21,1,0,CARD,TRANSFER,IN,0.14406387651693858,0
21869.47,0.0,0,1,0,CARD,TRANSFER,IN,0.10623620538226597,0
17179.02,21869.47,1,0,0,CARD,TRANSFER,IN,0.0526157476419902,0
19738.58,39048.490000000005,2,0,0,CARD,WITHDRAWAL,IN,0.05352476600637748,0
13653.23,58787.07000000001,3,1,0,NET_BANKING,TRANSFER,IN,0.08919650171646917,0
22003.42,72440.3,4,0,0,CARD,WITHDRAWAL,IN,0.0678622859226214,1
9633.91,94443.72,5,0,0,CARD,WITHDRAWAL,US,0.07063054257462412,0
10111.08,104077.63,6,0,0,UPI,TRANSFER,IN,0.0788872238064311,1
15680.16,114188.71,7,1,1,UPI,TRANSFER,IN,0.14525887243735341,0
5889.36,129868.87,8,1,1,CARD,TRANSFER,IN,0.13295998096629666,1
5134.87,135758.23,9,0,1,CARD,DEPOSIT,IN,0.09935420145433228,1
17934.12,140893.1,10,0,1,CARD,TRANSFER,AE,0.11616391522952696,0
16439.64,158827.22,11,0,1,CARD,DEPOSIT,AE,0.12126808296957574,0
11459.7,175266.86,12,1,0,CARD,TRANSFER,IN,0.13534991253846823,0
19484.18,186726.56,13,0,0,NET_BANKING,TRANSFER,IN,0.09545446999705302,1
18808.64,206210.74,14,0,0,UPI,DEPOSIT,IN,0.10520239358549327,0
13571.88,225019.38,15,0,0,CARD,TRANSFER,US,0.09949748067733545,0
16603.13,238591.26,16,0,0,CARD,DEPOSIT,IN,0.11573999629450894,0
22097.4,255194.39,17,0,0,CARD,TRANSFER,IN,0.12854204766503619,0
22032.16,277291.79000000004,18,0,0,NET_BANKING,TRANSFER,IN,0.12634860018188399,0
23731.45,299323.95,19,1,0,NET_BANKING,TRANSFER,IN,0.1707558476717978,0
20595.82,323055.4,20,0,0,CARD,WITHDRAWAL,IN,0.12867777258287477,0
22576.8,321781.75000000006,20,0,0,NET_BANKING,WITHDRAWAL,AE,0.1352505209244648,0
12024.42,327179.53,20,0,0,CARD,TRANSFER,IN,0.1180466630296589,0
7017.48,305812.13999999996,19,0,0,UPI,TRANSFER,IN,0.09548735425146623,0
17051.92,312829.61999999994,20,0,0,CARD,TRANSFER,IN,0.11918717652489377,0
13698.9,288133.12999999995,18,0,0,CARD,TRANSFER,IN,0.11281469493224487,0
15120.51,301832.02999999997,19,0,1,CARD,DEPOSIT,AE,0.1324786549768444,0
21409.79,301272.38000000006,19,0,1,CARD,WITHDRAWAL,IN,0.14668454684906768,0
42938.04,0.0,0,1,0,CARD,TRANSFER,IN,0.10925591264566757,1
38419.1,42938.04,1,1,0,CARD,DEPOSIT,IN,0.10411282137245272,0
47317.27,81357.14,2,0,0,CARD,DEPOSIT,IN,0.10467991036251993,0
39069.41,128674.41,3,0,0,NET_BANKING,WITHDRAWAL,AE,0.0970366626645458,0
11946.55,167743.82,4,1,0,NET_BANKING,WITHDRAWAL,IN,0.11842948332750489,0
41280.94,179690.37,5,0,0,NET_BANKING,WITHDRAWAL,IN,0.09763134341548131,0
38372.02,220971.31,6,0,1,CARD,WITHDRAWAL,SG,0.14705066829192992,0
21033.3,259343.33,7,0,1,CARD,WITHDRAWAL,IN,0.117042428892247,0
24838.56,280376.63,8,0,1,NET_BANKING,TRANSFER,IN,0.11527020187634719,0
103076.80978263408,305215.19,9,0,1,CARD,WITHDRAWAL,US,0.13773865465165835,0
11960.59,408291.9997826341,10,0,0,CARD,DEPOSIT,IN,0.10053338425588815,0
90524.23363266492,420252.5897826341,11,0,0,CARD,TRANSFER,IN,0.11724305196241572,0
18887.09,510776.82341529906,12,0,0,CARD,TRANSFER,IN,0.10086239117180755,0
26267.66,529663.913415299,13,0,0,CARD,DEPOSIT,IN,0.119108707219313,0
45491.51,555931.5734152991,14,1,0,CARD,WITHDRAWAL,IN,0.15394989979265833,0
19474.01,601423.0834152991,15,0,0,CARD,TRANSFER,IN,0.09705737642587169,0
18841.04,620897.0934152991,16,0,0,UPI,WITHDRAWAL,IN,0.11250790642486233,0
11298.05,639738.1334152991,17,0,0,CARD,DEPOSIT,IN,0.11147579185247247,0
30251.02,651036.1834152992,18,0,0,UPI,TRANSFER,IN,0.12625367369395615,0
44403.89,681287.2034152992,19,0,0,NET_BANKING,DEPOSIT,IN,0.128504830560929,0
10858.74,725691.0934152992,20,0,0,CARD,WITHDRAWAL,IN,0.11782149937040212,0
29384.05,736549.8334152992,21,1,0,CARD,WITHDRAWAL,IN,0.16937911069784678,0
13205.77,684576.7434152991,20,0,0,CARD,TRANSFER,IN,0.11973379637636113,0
42453.11,650465.2434152991,20,0,0,CARD,TRANSFER,SG,0.15708307652570633,0
44815.0,692918.3534152991,21,0,0,CARD,TRANSFER,IN,0.1294643703317661,0
78289.09995388071,737733.3534152991,22,0,0,CARD,DEPOSIT,IN,0.12685719009715157,1
20989.35,816022.4533691797,23,0,0,CARD,DEPOSIT,IN,0.13212691033183063,0
17769.91,785995.8433691798,22,1,0,CARD,TRANSFER,SG,0.17986756570924484,0
42141.61,803765.7533691798,23,0,0,CARD,TRANSFER,IN,0.13315343125554344,0
37732.86,804626.4233691798,23,1,1,CARD,DEPOSIT,IN,0.18926367384028872,0
47287.11,803987.2633691798,23,0,1,CARD,WITHDRAWAL,IN,0.14768259805185152,0
25092.31,830241.0733691797,23,1,1,CARD,DEPOSIT,IN,0.19640589462202904,0
11337.52,0.0,0,1,0,CARD,WITHDRAWAL,US,0.08856651426537496,0
8214.98,11337.52,1,1,0,CARD,DEPOSIT,IN,0.07135737824289645,0
13102.03,19552.5,2,0,0,UPI,TRANSFER,IN,0.04634844391469494,0
6968.67,32654.53,3,0,0,UPI,WITHDRAWAL,SG,0.055643094869655865,0
11905.05,39623.2,4,0,0,NET_BANKING,TRANSFER,IN,0.04975653286402473,0
24774.52,51528.25,5,0,0,CARD,TRANSFER,IN,0.06759370086312469,0
11417.77,76302.77,6,0,1,CARD,WITHDRAWAL,IN,0.07699296469054628,0
11956.1,87720.54000000001,7,0,1,NET_BANKING,DEPOSIT,IN,0.09924887763766711,0
11544.38,99676.64,8,1,1,CARD,DEPOSIT,IN,0.14593081062811286,1
14261.62,111221.02000000002,9,0,1,NET_BANKING,WITHDRAWAL,IN,0.12404530826979651,0
12860.8,125482.64,10,0,0,CARD,TRANSFER,IN,0.09560918737486156,0
20148.07,138343.44,11,1,0,CARD,TRANSFER,IN,0.15238703418214403,1
11007.74,158491.51,12,0,0,CARD,TRANSFER,IN,0.0940545557881693,0
11159.21,169499.25,13,0,0,CARD,TRANSFER,IN,0.09606828061662016,0
10437.78,180658.46,14,1,0,CARD,DEPOSIT,IN,0.14107586159119603,0
18458.73,191096.24,15,0,0,CARD,DEPOSIT,IN,0.09769097878878258,0
21010.4,209554.97,16,1,0,UPI,DEPOSIT,IN,0.17762937115580252,0
16556.67,230565.37,17,0,0,CARD,TRANSFER,IN,0.12009759959847392,0
22914.81,247122.04,18,0,0,CARD,DEPOSIT,IN,0.13670811794360982,0
9794.8,270036.85,19,1,0,CARD,TRANSFER,IN,0.13807108055596568,0
11108.77,279831.64999999997,20,0,0,UPI,WITHDRAWAL,IN,0.11915127979501931,0
22800.42,290940.42,21,0,0,CARD,TRANSFER,SG,0.15653206182901,1
12537.18,294188.33999999997,20,0,0,CARD,DEPOSIT,IN,0.1136274040343973,0
9985.631907004225,0.0,0,1,0,CARD,TRANSFER,US,0.07386187793918499,0
8351.147821366423,9985.631907004225,1,1,0,NET_BANKING,TRANSFER,IN,0.08156574303311803,0
4052.01,18336.77972837065,2,0,0,NET_BANKING,TRANSFER,IN,0.032640835126465303,0
1562.04,22388.789728370648,3,0,0,UPI,DEPOSIT,IN,0.03931886175976648,0
3638.75,23950.82972837065,4,0,0,NET_BANKING,DEPOSIT,IN,0.03600502842634909,0
5017.602087121486,27589.57972837065,5,1,0,NET_BANKING,DEPOSIT,AE,0.07723259510762502,1
3625.7,32607.181815492135,6,1,0,NET_BANKING,DEPOSIT,IN,0.07188881778773676,0
4424.23,36232.88181549213,7,0,1,NET_BANKING,DEPOSIT,IN,0.05363091880305866,0
1599.03,40657.11181549213,8,1,1,NET_BANKING,WITHDRAWAL,IN,0.10109178922357705,0
4392.05,42256.14181549213,9,0,1,UPI,DEPOSIT,IN,0.07355271311983236,0
3906.7609242315943,46648.19181549213,10,0,1,NET_BANKING,TRANSFER,IN,0.06981385261456385,0
3709.58,50554.952739723725,11,1,0,NET_BANKING,TRANSFER,IN,0.09537109470569251,0
13887.38514296663,54264.53273972373,12,0,0,CARD,WITHDRAWAL,IN,0.06756464245292587,0
4619.24,68151.91788269035,13,0,0,NET_BANKING,TRANSFER,IN,0.04696558169699143,0
1528.85,72771.15788269036,14,0,0,NET_BANKING,DEPOSIT,IN,0.046800371765549506,0
20171.65,0.0,0,1,0,UPI,TRANSFER,IN,0.10929588968867934,0
16258.8,20171.65,1,0,0,UPI,DEPOSIT,IN,0.05104429527937259,0
8170.7,36430.45,2,0,0,UPI,DEPOSIT,IN,0.03595256327634794,0
13617.72,44601.149999999994,3,1,0,UPI,DEPOSIT,IN,0.09360163502862064,0
23970.79,58218.869999999995,4,0,1,UPI,WITHDRAWAL,IN,0.08706677874116142,0
6055.85,82189.66,5,1,1,UPI,TRANSFER,SG,0.14779796766647985,0
7831.51,88245.51000000001,6,1,1,CARD,DEPOSIT,IN,0.130726774914601,0
7626.57,96077.02,7,0,1,UPI,TRANSFER,IN,0.09310074094361695,0
